mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__n_estimators,param_estimator__min_samples_split,param_estimator__max_leaf_nodes,param_estimator__max_depth,param_estimator,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.1046115398406982,0.1151017067140982,0.0919522762298584,0.030011506497409895,250,22,20,9,"RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 250, 'estimator__min_samples_split': 22, 'estimator__max_leaf_nodes': 20, 'estimator__max_depth': 9, 'estimator': RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)}",0.8277185364956734,0.833581474735646,0.7963417559718245,0.8581891407158927,0.8666547255686351,0.8364971266975344,0.024811459901654863,777
0.26749019622802733,0.02844716053586922,0.05747976303100586,0.027057837395417894,50,18,14,10,"RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 50, 'estimator__min_samples_split': 18, 'estimator__max_leaf_nodes': 14, 'estimator__max_depth': 10, 'estimator': RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)}",0.8182423464803574,0.8224498549165113,0.7999992096389603,0.859670471783234,0.8658637147147026,0.8332451195067531,0.025334496068674633,936
1.2852479457855224,0.11005159091700771,0.15279712677001953,0.0220257421121756,300,24,18,8,"RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 300, 'estimator__min_samples_split': 24, 'estimator__max_leaf_nodes': 18, 'estimator__max_depth': 8, 'estimator': RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)}",0.830165787669645,0.8346359042613536,0.7921597181163571,0.8573336735642881,0.8648238597267758,0.8358237886676839,0.02547019580397998,808
0.48632035255432127,0.07920760972317459,0.0023421764373779295,0.0009811560435214433,250,26,16,6,"GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)","{'estimator__n_estimators': 250, 'estimator__min_samples_split': 26, 'estimator__max_leaf_nodes': 16, 'estimator__max_depth': 6, 'estimator': GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)}",0.8089978189843038,0.8068928752599953,0.8077714049090842,0.860725440153431,0.8405742999089136,0.8249923678431456,0.02190720362335642,1061
0.5895918846130371,0.04046672376443584,0.00225982666015625,0.00013964789816549663,250,16,16,9,"GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)","{'estimator__n_estimators': 250, 'estimator__min_samples_split': 16, 'estimator__max_leaf_nodes': 16, 'estimator__max_depth': 9, 'estimator': GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)}",0.8372507457434483,0.8240846641773212,0.8187460032719086,0.8618492307605576,0.8544173209280618,0.8392695929762596,0.01670430630527775,606
1.0835316181182861,0.1458596071229581,0.17071475982666015,0.03387565189130996,350,24,18,9,"ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 350, 'estimator__min_samples_split': 24, 'estimator__max_leaf_nodes': 18, 'estimator__max_depth': 9, 'estimator': ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)}",0.8653669611706041,0.8532969901479682,0.7972436068470232,0.8534735093845163,0.8883398297775151,0.8515441794655254,0.03000112005199311,34
0.6636334419250488,0.038695861891738986,0.0950498104095459,0.021293253584702274,200,14,14,7,"ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 200, 'estimator__min_samples_split': 14, 'estimator__max_leaf_nodes': 14, 'estimator__max_depth': 7, 'estimator': ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)}",0.861334757124961,0.848799028987419,0.7986601071015611,0.8491941078410501,0.8766954437507487,0.8469366889611478,0.026199543736086597,256
0.9404530048370361,0.08736673792065332,0.15666556358337402,0.012341928880818559,300,22,14,6,"ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 300, 'estimator__min_samples_split': 22, 'estimator__max_leaf_nodes': 14, 'estimator__max_depth': 6, 'estimator': ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)}",0.8641985619984865,0.8516376601777795,0.7958641863405105,0.8496821775044533,0.8812884228401547,0.848534201772277,0.028647132516182956,168
0.5344429969787597,0.04611485915460348,0.11976008415222168,0.016574945902572386,150,24,14,9,"ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 150, 'estimator__min_samples_split': 24, 'estimator__max_leaf_nodes': 14, 'estimator__max_depth': 9, 'estimator': ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)}",0.8624189514965757,0.8538066248471534,0.7975984822943889,0.8477304737739799,0.8833695858095348,0.8489848236443265,0.028383681572613683,148
0.517959451675415,0.05415849842454496,0.11187596321105957,0.026390147823553308,150,8,16,10,"ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 150, 'estimator__min_samples_split': 8, 'estimator__max_leaf_nodes': 16, 'estimator__max_depth': 10, 'estimator': ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)}",0.8538570287032277,0.8536880044499725,0.8013715810032362,0.8517280175692947,0.8711461311991775,0.8463581525849817,0.023567056786143646,302
0.6005548954010009,0.04476653912404565,0.10147452354431152,0.021225297503747683,100,20,16,8,"RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 100, 'estimator__min_samples_split': 20, 'estimator__max_leaf_nodes': 16, 'estimator__max_depth': 8, 'estimator': RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)}",0.8230135040952766,0.829099614291053,0.7966066772085385,0.8589820114719453,0.8658138284040444,0.8347031270941715,0.025206055217351992,869
0.5924059391021729,0.04007714021995328,0.003843069076538086,0.003434274609823033,250,26,14,7,"GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)","{'estimator__n_estimators': 250, 'estimator__min_samples_split': 26, 'estimator__max_leaf_nodes': 14, 'estimator__max_depth': 7, 'estimator': GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)}",0.8126518933399444,0.8172181846599869,0.8156669153113765,0.8553901068120078,0.8619409765429773,0.8325736153332585,0.021454766145508963,954
0.2256084442138672,0.037056724865362545,0.0025202751159667967,0.0017260135443494602,150,8,16,4,"GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)","{'estimator__n_estimators': 150, 'estimator__min_samples_split': 8, 'estimator__max_leaf_nodes': 16, 'estimator__max_depth': 4, 'estimator': GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)}",0.8315776715018536,0.8321393782224826,0.8225484650277352,0.8621851654281084,0.8680053609422933,0.8432912082244947,0.0182186860867836,441
0.48117618560791015,0.04159196581402878,0.10103402137756348,0.02474036459486299,150,8,18,10,"ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 150, 'estimator__min_samples_split': 8, 'estimator__max_leaf_nodes': 18, 'estimator__max_depth': 10, 'estimator': ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)}",0.850407324694171,0.8551543890241575,0.8036795413708172,0.8560324370200237,0.8706533567446557,0.8471854097707651,0.02278447005162383,239
0.816964054107666,0.0653088758050159,0.08713078498840332,0.034112607948677424,150,6,12,5,"RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 150, 'estimator__min_samples_split': 6, 'estimator__max_leaf_nodes': 12, 'estimator__max_depth': 5, 'estimator': RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)}",0.8265165943076679,0.8276004027701639,0.7909310286640072,0.8626144733114272,0.8564732483005247,0.8328271494707581,0.025568924801987365,950
0.7273444652557373,0.019190288722953388,0.11075816154479981,0.021615055931535756,150,8,10,7,"RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 150, 'estimator__min_samples_split': 8, 'estimator__max_leaf_nodes': 10, 'estimator__max_depth': 7, 'estimator': RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)}",0.8248506029906111,0.8200800930785006,0.7856129898777131,0.8570852219420668,0.851107488280239,0.8277472792338262,0.02549073975147525,1048
0.47933096885681153,0.065695016979963,0.002179527282714844,0.0003269368732410358,200,24,14,7,"GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)","{'estimator__n_estimators': 200, 'estimator__min_samples_split': 24, 'estimator__max_leaf_nodes': 14, 'estimator__max_depth': 7, 'estimator': GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)}",0.8197409342367541,0.8051477461836352,0.8152375240905648,0.8609372663217726,0.8678010180265885,0.833772897771863,0.025517332416968613,917
0.763764476776123,0.11967409154734711,0.004545831680297851,0.0026532343702473276,300,18,14,10,"GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)","{'estimator__n_estimators': 300, 'estimator__min_samples_split': 18, 'estimator__max_leaf_nodes': 14, 'estimator__max_depth': 10, 'estimator': GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)}",0.8418854113998592,0.8238690316229254,0.8259868442639828,0.8573179194506398,0.8740026403995762,0.8446123694273966,0.019025517497185698,376
0.4583741664886475,0.043236875514784154,0.06394338607788086,0.016446589410213402,150,6,8,9,"ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 150, 'estimator__min_samples_split': 6, 'estimator__max_leaf_nodes': 8, 'estimator__max_depth': 9, 'estimator': ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)}",0.8714933703960642,0.8399888228767188,0.7778704717943666,0.8313825830598501,0.8634977033950938,0.8368465903044188,0.032950243564834614,745
1.0315982341766357,0.12957517027546542,0.13532567024230957,0.054995355530203474,350,20,14,6,"ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 350, 'estimator__min_samples_split': 20, 'estimator__max_leaf_nodes': 14, 'estimator__max_depth': 6, 'estimator': ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)}",0.8647531101713771,0.8525008697195953,0.7965385367514101,0.8492716336371351,0.8812669777790579,0.848866225611715,0.028473720715566888,152
0.7215566158294677,0.11196081106828439,0.10721368789672851,0.025045846880247264,150,12,14,8,"RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 150, 'estimator__min_samples_split': 12, 'estimator__max_leaf_nodes': 14, 'estimator__max_depth': 8, 'estimator': RandomForestRegressor(bootstrap=True, ccp_alpha=0.0, criterion='mse',
                      max_depth=None, max_features='auto', max_leaf_nodes=None,
                      max_samples=None, min_impurity_decrease=0.0,
                      min_impurity_split=None, min_samples_leaf=1,
                      min_samples_split=2, min_weight_fraction_leaf=0.0,
                      n_estimators=100, n_jobs=-1, oob_score=False,
                      random_state=42, verbose=0, warm_start=False)}",0.8248787102135083,0.8287886426062356,0.7978634576625927,0.8667993162953961,0.8638728419980409,0.8364405937551547,0.025902143596446922,781
0.4409374713897705,0.07789990161848823,0.002065706253051758,0.0001611185694083652,200,6,18,9,"GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)","{'estimator__n_estimators': 200, 'estimator__min_samples_split': 6, 'estimator__max_leaf_nodes': 18, 'estimator__max_depth': 9, 'estimator': GradientBoostingRegressor(alpha=0.9, ccp_alpha=0.0, criterion='friedman_mse',
                          init=None, learning_rate=0.1, loss='ls', max_depth=3,
                          max_features=None, max_leaf_nodes=None,
                          min_impurity_decrease=0.0, min_impurity_split=None,
                          min_samples_leaf=1, min_samples_split=2,
                          min_weight_fraction_leaf=0.0, n_estimators=100,
                          n_iter_no_change=None, presort='deprecated',
                          random_state=42, subsample=1.0, tol=0.0001,
                          validation_fraction=0.1, verbose=0, warm_start=False)}",0.8443231059044007,0.8681603586475697,0.7902197323412077,0.856139819599643,0.843340616035454,0.8404367265056549,0.02668508922227193,544
0.814169454574585,0.17847240457884433,0.17740287780761718,0.032638548114147584,250,8,8,9,"ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)","{'estimator__n_estimators': 250, 'estimator__min_samples_split': 8, 'estimator__max_leaf_nodes': 8, 'estimator__max_depth': 9, 'estimator': ExtraTreesRegressor(bootstrap=False, ccp_alpha=0.0, criterion='mse',
                    max_depth=8, max_features='auto', max_leaf_nodes=20,
                    max_samples=None, min_impurity_decrease=0.0,
                    min_impurity_split=None, min_samples_leaf=1,
                    min_samples_split=20, min_weight_fraction_leaf=0.0,
                    n_estimators=100, n_jobs=-1, oob_score=False,
                    random_state=42, verbose=0, warm_start=False)}",0.8731969033307803,0.8380488126784605,0.7789769682545125,0.8286199187542029,0.861987279232313,0.8361659764500539,0.03276919266756696,795
